N,P,K,temperature,humidity,ph,rainfall,label,label_encoded
0.07857142857142857,0.06428571428571428,0.0,0.04433181194959307,0.9406401085676098,0.5352132636497928,0.34258129724524655,orange,16
0.06428571428571428,0.02142857142857143,0.049999999999999996,0.1286924981615294,0.9343878057804419,0.6982078961549945,0.32337494773302905,orange,16
0.03571428571428571,0.09285714285714285,0.045000000000000005,0.6860271663958162,0.9242054279414061,0.6110668270931015,0.35552381056840826,orange,16
0.20714285714285713,0.14285714285714285,0.045000000000000005,0.6083831865500229,0.8889038343106722,0.6651650338273578,0.3345404265904594,orange,16
0.2357142857142857,0.05,0.049999999999999996,0.6013711472111418,0.9072702719293376,0.39617917225960186,0.34670897695319647,orange,16
0.05714285714285714,0.07857142857142857,0.0049999999999999975,0.06586573152070963,0.8866441101944059,0.5601412905482142,0.3168861776166613,orange,16
0.10714285714285714,0.06428571428571428,0.015,0.0,0.88617070569224,0.4224024258570219,0.35632566442904373,orange,16
0.11428571428571428,0.014285714285714284,0.015,0.37966065373490093,0.890662183641287,0.45342947888172225,0.3459584615478787,orange,16
0.0,0.05,0.010000000000000002,0.30220128428828347,0.8911937251823548,0.5387737219832194,0.34705309333804835,orange,16
0.03571428571428571,0.14285714285714285,0.0049999999999999975,0.6151962749404938,0.9303745992412785,0.3898006146555507,0.3111223000226742,orange,16
0.04285714285714286,0.02142857142857143,0.03,0.4261170912608763,0.911513999883267,0.4814982157542482,0.35740542926359437,orange,16
0.07142857142857142,0.0,0.0,0.3327599321690626,0.8993467367714466,0.6707413985037143,0.33329459999565714,orange,16
0.007142857142857143,0.08571428571428572,0.0049999999999999975,0.02305337319747991,0.8997040120796648,0.5155365972265806,0.34962629527483663,orange,16
0.007142857142857143,0.17857142857142855,0.025,0.05609569417938026,0.8992667801304021,0.588873101542841,0.299501432540551,orange,16
0.0,0.12857142857142856,0.049999999999999996,0.3729674135060164,0.9229270733453246,0.636665830963631,0.3220681810624975,orange,16
0.17142857142857143,0.15714285714285714,0.019999999999999997,0.26312500485430873,0.9214338150443154,0.4124795005190284,0.3563241957684046,orange,16
0.2571428571428571,0.04285714285714286,0.04,0.21773634281512683,0.9191251301000457,0.5733718581320775,0.3323461222132932,orange,16
0.2857142857142857,0.11428571428571428,0.015,0.7395240299853341,0.9171330303811113,0.6086786117292275,0.2945202246072308,orange,16
0.2857142857142857,0.12142857142857143,0.0049999999999999975,0.43146964653170256,0.9058382815350489,0.4639676216070554,0.34405578258964725,orange,16
0.22857142857142856,0.09285714285714285,0.04,0.11367745328211715,0.9039465362843854,0.3949115517281975,0.31534548937615386,orange,16
0.06428571428571428,0.03571428571428571,0.025,0.36668377081463016,0.9246445635618906,0.38965904870036927,0.2920981761600131,orange,16
0.09285714285714286,0.07857142857142857,0.015,0.7345751200195652,0.9199906747757051,0.5357550430670832,0.2873570985523356,orange,16
0.10714285714285714,0.028571428571428567,0.03,0.0456574651295073,0.9319528119764663,0.6847546197637009,0.31836901650733934,orange,16
0.20714285714285713,0.04285714285714286,0.0,0.3898024581634571,0.9062667629426505,0.6430510927249462,0.3025381531877134,orange,16
0.007142857142857143,0.07142857142857142,0.019999999999999997,0.593287501070265,0.9366631373410236,0.6265233468856983,0.3418184207326362,orange,16
0.12857142857142856,0.0,0.03,0.32285055412971514,0.8944947624730776,0.42716796431200454,0.2954702745175196,orange,16
0.09999999999999999,0.12142857142857143,0.019999999999999997,0.21502159310742036,0.896829764601692,0.47251626639738586,0.33159031955782203,orange,16
0.2357142857142857,0.07142857142857142,0.010000000000000002,0.1729727976653304,0.9031898493128799,0.6448296681684318,0.3217037689228782,orange,16
0.02857142857142857,0.007142857142857145,0.010000000000000002,0.3861414968753574,0.8965954634914018,0.4982844049121038,0.33218230332201676,orange,16
0.12142857142857143,0.07857142857142857,0.045000000000000005,0.18967742254723408,0.9090059767997177,0.48532225477197954,0.2972273588379588,orange,16
0.08571428571428572,0.10714285714285714,0.025,0.42895149545537353,0.9197819479991961,0.4702089411774435,0.3206761670485785,orange,16
0.24285714285714285,0.17142857142857143,0.015,0.6495763169431685,0.8970018735582438,0.45812332126564703,0.3058482728447578,orange,16
0.2785714285714286,0.16428571428571426,0.025,0.6338509189562938,0.9008513819870324,0.5718447647872598,0.31954044293847017,orange,16
0.22142857142857142,0.14285714285714285,0.034999999999999996,0.23884411842676329,0.8840208210374049,0.5461189997811149,0.3289689230623045,orange,16
0.08571428571428572,0.007142857142857145,0.015,0.6189732750564725,0.9170109554663165,0.4484779240893998,0.31328672858034584,orange,16
0.08571428571428572,0.17142857142857143,0.04,0.36968586114224194,0.9013803153853724,0.632393179475859,0.3513420731555375,orange,16
0.18571428571428572,0.04285714285714286,0.03,0.1096810825968842,0.8947086067293849,0.6383172510465269,0.3092637904583478,orange,16
0.1357142857142857,0.13571428571428573,0.049999999999999996,0.31126783684825604,0.92700950473796,0.5648823473989926,0.32918378365897494,orange,16
0.2785714285714286,0.11428571428571428,0.019999999999999997,0.09498473226684268,0.9305422863238592,0.44309802310099755,0.3091744338829665,orange,16
0.11428571428571428,0.17142857142857143,0.04,0.6626717050744881,0.9264635050245221,0.41866468851800476,0.3499650881241329,orange,16
0.2571428571428571,0.17142857142857143,0.04,0.3169802636528439,0.8942327926290353,0.6725547943540768,0.3216831153437476,orange,16
0.2642857142857143,0.12857142857142856,0.034999999999999996,0.6391252417886868,0.8894629735434075,0.44951071856619995,0.33377422726907896,orange,16
0.2785714285714286,0.028571428571428567,0.049999999999999996,0.45578521381771536,0.9046934412624897,0.6978310284315212,0.3468465065316225,orange,16
0.22142857142857142,0.0,0.045000000000000005,0.22737899145087764,0.9033732330798329,0.47877096940025177,0.3250399026985339,orange,16
0.12857142857142856,0.05,0.015,0.07664194804064489,0.90475008256805,0.42008687307632353,0.356316917850785,orange,16
0.14285714285714285,0.10714285714285714,0.025,0.055117295154987644,0.9265323313890613,0.5399786501687596,0.3084219012248383,orange,16
0.03571428571428571,0.02142857142857143,0.0,0.030383958859162674,0.9095373200295486,0.4755337060319347,0.3325335276938417,orange,16
0.14285714285714285,0.02142857142857143,0.034999999999999996,0.4541326432269454,0.9414669510555572,0.584053878355008,0.351221407666902,orange,16
0.17857142857142858,0.11428571428571428,0.03,0.6602517919735944,0.8853550147117658,0.4595858371383108,0.30355418361129705,orange,16
0.09999999999999999,0.09999999999999999,0.045000000000000005,0.22793250569900786,0.9343972141321414,0.49677208497326464,0.31562030567229354,orange,16
0.2642857142857143,0.09285714285714285,0.034999999999999996,0.007725443418466482,0.885791409087686,0.6059353715047149,0.31070454546759896,orange,16
0.18571428571428572,0.07142857142857142,0.0049999999999999975,0.21415715120390272,0.9394112246927185,0.5298758594916226,0.315410560598823,orange,16
0.09285714285714286,0.12142857142857143,0.0,0.2868360222072071,0.889401714269059,0.6623738163456558,0.2872745079470663,orange,16
0.22857142857142856,0.14285714285714285,0.019999999999999997,0.010256530604715597,0.9273789429409599,0.667349276878245,0.2907661634717622,orange,16
0.1357142857142857,0.014285714285714284,0.019999999999999997,0.5122467201784562,0.9035486218709378,0.5388722870911493,0.2907436747853555,orange,16
0.19999999999999998,0.014285714285714284,0.019999999999999997,0.730170954576487,0.9084317909935066,0.5016851393035608,0.34256926593992726,orange,16
0.17142857142857143,0.17857142857142855,0.03,0.6649232036824535,0.9362582029430923,0.4815677248486512,0.33426566166870114,orange,16
0.049999999999999996,0.08571428571428572,0.025,0.0045596711544318436,0.8978269474599178,0.46049846344510015,0.30950831491028163,orange,16
0.12857142857142856,0.12857142857142856,0.015,0.34102131592730106,0.9236807477358323,0.4523549785128447,0.29197433839313786,orange,16
0.049999999999999996,0.10714285714285714,0.034999999999999996,0.19378740161989116,0.9391735543911649,0.46195438417498047,0.322737177180067,orange,16
0.14285714285714285,0.12857142857142856,0.03,0.6487884728271647,0.8849832996624573,0.451447973527619,0.3223804902385211,orange,16
0.12857142857142856,0.06428571428571428,0.03,0.5357894979992464,0.88363027633614,0.47370163215994565,0.34819573466732173,orange,16
0.24285714285714285,0.04285714285714286,0.025,0.6457710548623654,0.9371660906841218,0.5998838298155287,0.34125401495196545,orange,16
0.14285714285714285,0.17142857142857143,0.025,0.5662704677317276,0.9217255588708709,0.6003944856764751,0.2894871655525625,orange,16
0.2642857142857143,0.13571428571428573,0.04,0.2712934128288324,0.891844534017716,0.6764608181704133,0.31547395191514455,orange,16
0.08571428571428572,0.02142857142857143,0.025,0.182309463293923,0.9004119077209473,0.6984230646127785,0.3133388153771781,orange,16
0.24285714285714285,0.03571428571428571,0.045000000000000005,0.7141655904642965,0.9075664464955432,0.500883209037003,0.3470135311124497,orange,16
0.04285714285714286,0.05714285714285715,0.019999999999999997,0.7278675009223532,0.8901080283198993,0.665901658977321,0.35249266996944734,orange,16
0.19285714285714284,0.17857142857142855,0.0,0.6744954179637139,0.8899280073282582,0.6457243039757303,0.3345359986935959,orange,16
0.09285714285714286,0.02142857142857143,0.034999999999999996,0.45009051716833,0.913273646869294,0.5600253471947283,0.33806661036989377,orange,16
0.04285714285714286,0.014285714285714284,0.010000000000000002,0.5249080073460839,0.9357389092206773,0.5745193566807758,0.33694497792928424,orange,16
0.2857142857142857,0.08571428571428572,0.049999999999999996,0.336855147400179,0.8946316484375906,0.6790172472316112,0.31210814063229203,orange,16
0.22142857142857142,0.15000000000000002,0.019999999999999997,0.050145531563353274,0.9215447234033142,0.6316018138165747,0.29814864232798355,orange,16
0.4357142857142857,0.45,0.225,0.7486723501428518,0.9010237314834494,0.5114028049935218,0.8006616125986515,papaya,17
0.41428571428571426,0.29285714285714287,0.2,0.9619375816831062,0.8927766677571997,0.47765901485953766,0.24521318299911637,papaya,17
0.3214285714285714,0.3,0.25,0.8438621647100271,0.8968819806503247,0.5049035381903919,0.35586322781403307,papaya,17
0.2785714285714286,0.42857142857142855,0.24000000000000002,0.7521870474530901,0.9082310092650753,0.4752457151238054,0.77385658682184,papaya,17
0.22142857142857142,0.45,0.2,0.9776549041439231,0.8844443836264061,0.5339627279112706,0.6324062654148843,papaya,17
0.5,0.45,0.2,0.7076934228853071,0.9168588947259456,0.5422535515897489,0.6581422388138329,papaya,17
0.4857142857142857,0.40714285714285714,0.225,0.6889051197939016,0.915805252541883,0.5400878972961352,0.6370315189406712,papaya,17
0.24285714285714285,0.42857142857142855,0.21000000000000002,0.40026094524047945,0.9268413621228025,0.5177046689668345,0.6163660769983746,papaya,17
0.2714285714285714,0.45,0.24500000000000002,0.574082164160947,0.8930978590526494,0.5029933919110858,0.6533025274234147,papaya,17
0.4928571428571428,0.42142857142857143,0.21000000000000002,0.8971177038604923,0.9361413682277556,0.5425407975915151,0.5980443781681105,papaya,17
0.41428571428571426,0.32857142857142857,0.21000000000000002,0.954232349952421,0.9034408337642735,0.5058393684081339,0.6365811588979174,papaya,17
0.42142857142857143,0.3,0.24000000000000002,0.6788228228373951,0.900611207014555,0.5203320107810636,0.0972171414650482,papaya,17
0.3142857142857143,0.42142857142857143,0.24500000000000002,0.588053416850056,0.8996616145370312,0.5035500196915297,0.7634065853230498,papaya,17
0.39999999999999997,0.37142857142857144,0.215,0.6401761295462287,0.9191194606150862,0.4667512413548842,0.1559598338750859,papaya,17
0.4928571428571428,0.39285714285714285,0.24500000000000002,0.7815867438725415,0.9192694548357135,0.5419893403009972,0.4345713126422577,papaya,17
0.39999999999999997,0.37857142857142856,0.22,0.8056169610521529,0.9373073082326665,0.495682049652175,0.5470385047884653,papaya,17
0.35,0.35714285714285715,0.24000000000000002,0.8445367262994203,0.9259892475507295,0.4726465802231581,0.20659112244869077,papaya,17
0.2714285714285714,0.32857142857142857,0.23500000000000001,0.6728355331789426,0.8927654243266355,0.5323283745817708,0.2106694083474026,papaya,17
0.3857142857142857,0.42857142857142855,0.21000000000000002,0.5322149536919718,0.9017083897138986,0.5002977070375079,0.4659602086231761,papaya,17
0.40714285714285714,0.37142857142857144,0.23,0.8616484811474636,0.9009176432540477,0.5423481425678047,0.3077896158750658,papaya,17
0.2785714285714286,0.33571428571428574,0.24000000000000002,0.6684056080969252,0.9379071794269515,0.49755578587265425,0.11086524573991968,papaya,17
0.41428571428571426,0.44285714285714284,0.2,0.8529121595602231,0.903682244449065,0.4972789963967581,0.1523717567916262,papaya,17
0.4357142857142857,0.42142857142857143,0.23500000000000001,0.9889069576548326,0.9166180388460029,0.4877420426576815,0.32459613725819997,papaya,17
0.24285714285714285,0.40714285714285714,0.25,0.5220508867615423,0.8920182366966914,0.4790718179520459,0.7842303296976909,papaya,17
0.22142857142857142,0.30714285714285716,0.2,0.9142521222241722,0.9174983015984065,0.47561764640413284,0.4044604140375151,papaya,17
0.3357142857142857,0.29285714285714287,0.23500000000000001,0.3916180889707927,0.8999244514677939,0.4661554283895093,0.6689039789815294,papaya,17
0.22857142857142856,0.45,0.23500000000000001,0.6734019386828609,0.9140878428163485,0.5125031984008723,0.8214441378340764,papaya,17
0.2571428571428571,0.38571428571428573,0.20500000000000002,0.7211706750363271,0.9256793959251207,0.5001880182537501,0.3845523709491289,papaya,17
0.4357142857142857,0.32857142857142857,0.23,0.8700420503299882,0.9321082430746374,0.47741270853823115,0.36191986824857514,papaya,17
0.5,0.35,0.20500000000000002,0.8828444967187901,0.8966486983931782,0.5310125023130665,0.36842831511230295,papaya,17
0.3142857142857143,0.36428571428571427,0.22,0.8680495873052549,0.8982082051292987,0.4688753645528194,0.158924969243567,papaya,17
0.24285714285714285,0.45,0.23,0.5149769885247206,0.9322906088050221,0.4948939819530642,0.07235619596714452,papaya,17
0.35714285714285715,0.38571428571428573,0.21000000000000002,0.9136927424813928,0.9079708687838682,0.5043627890454714,0.6813628783074157,papaya,17
0.2785714285714286,0.4642857142857143,0.23500000000000001,0.4828438097079511,0.8928513250553759,0.48935822229359927,0.14112674198498107,papaya,17
0.24285714285714285,0.4,0.22,0.5382169653083049,0.9222992973102621,0.4662154033045218,0.35067119271187885,papaya,17
0.3142857142857143,0.39285714285714285,0.25,0.7209231642916143,0.8900392229530204,0.5163987734669795,0.28140662327707766,papaya,17
0.22142857142857142,0.40714285714285714,0.23500000000000001,0.7065328537047524,0.9186418412992116,0.5421625582450527,0.581340786974905,papaya,17
0.46428571428571425,0.40714285714285714,0.23,0.6392939043160539,0.8937526937227759,0.46760719770491166,0.6713239318569496,papaya,17
0.3142857142857143,0.37142857142857144,0.24000000000000002,0.9592886418985775,0.8895574598655213,0.5329375445424456,0.19639211199941453,papaya,17
0.35714285714285715,0.3,0.215,0.434459970521395,0.8907861222150953,0.4988882095253009,0.7114045960982338,papaya,17
0.3071428571428571,0.32142857142857145,0.215,0.5427473467144888,0.8995462817376808,0.48604173432355147,0.5714441184609049,papaya,17
0.42857142857142855,0.29285714285714287,0.24000000000000002,0.42998758253751795,0.918350240140093,0.5065364622016497,0.5866008877435707,papaya,17
0.5,0.45,0.25,0.9753628868082334,0.9376323495658027,0.4955337908921651,0.21052250233361602,papaya,17
0.42142857142857143,0.40714285714285714,0.23500000000000001,1.0,0.9198238900092527,0.48269860296571965,0.3003867209115051,papaya,17
0.42857142857142855,0.37857142857142856,0.23,0.9523727763539145,0.9176443183955411,0.5187985023772967,0.5228332350369509,papaya,17
0.3,0.39285714285714285,0.21000000000000002,0.6968111420865066,0.9083753818287473,0.5178663732089335,0.41895785313081507,papaya,17
0.25,0.4357142857142857,0.21000000000000002,0.6443258698761674,0.9029493516763546,0.5363149843589818,0.10284518311074267,papaya,17
0.24285714285714285,0.42857142857142855,0.215,0.932991814427151,0.8840083997547464,0.4914628110608601,0.6434313477878464,papaya,17
0.2571428571428571,0.35,0.20500000000000002,0.966491500220837,0.9412409036589521,0.4911286655056817,0.6976824847994506,papaya,17
0.2785714285714286,0.42142857142857143,0.23500000000000001,0.561645363904103,0.9376473501777328,0.4935888702377744,0.15619492807430013,papaya,17
0.2642857142857143,0.33571428571428574,0.21000000000000002,0.9823177873296953,0.9290883494082361,0.4724517326243316,0.6884944500735145,papaya,17
0.2357142857142857,0.3,0.20500000000000002,0.5700988656332666,0.9298499018876153,0.5185872505096472,0.6797120340522644,papaya,17
0.24285714285714285,0.30714285714285716,0.215,0.921780052402833,0.8995694112438707,0.5132738761909665,0.5795473216886421,papaya,17
0.35,0.35,0.225,0.463799243078085,0.9206816524853564,0.5066249335950967,0.276818456737635,papaya,17
0.2857142857142857,0.42857142857142855,0.22,0.7520627242749489,0.8959392002804468,0.49355054099535267,0.5162430849436336,papaya,17
0.4857142857142857,0.33571428571428574,0.22,0.4281876325565291,0.9101255182744611,0.47780375809695186,0.15499155180756183,papaya,17
0.35714285714285715,0.29285714285714287,0.23500000000000001,0.6289134806575896,0.8860829455040186,0.5021902620187073,0.12145714313659384,papaya,17
0.46428571428571425,0.4142857142857143,0.225,0.649719898287475,0.8990219885889802,0.4696031270277081,0.21218247631931847,papaya,17
0.2857142857142857,0.3142857142857143,0.21000000000000002,0.977964827482618,0.8972724320286544,0.46603595085189053,0.8124698891539374,papaya,17
0.3,0.34285714285714286,0.215,0.38922881777714863,0.9339515296913418,0.5059962702591296,0.7591339019623253,papaya,17
0.35,0.35714285714285715,0.23,0.44145102644378537,0.9291180282013557,0.49325964806266565,0.41300039507118486,papaya,17
0.42142857142857143,0.40714285714285714,0.22,0.9906436751914784,0.9226590882548488,0.5344577951680856,0.33974203062023695,papaya,17
0.45,0.37857142857142856,0.21000000000000002,0.4996253490297183,0.8923511043244702,0.5224284043342331,0.4471165478736002,papaya,17
0.5,0.42857142857142855,0.23500000000000001,0.6062528520228827,0.9200306661031113,0.47878914231626957,0.200258353946827,papaya,17
0.45,0.32142857142857145,0.23500000000000001,0.5535398749890923,0.9211951976316245,0.5049493642388727,0.34347232302089925,papaya,17
0.2857142857142857,0.42142857142857143,0.21000000000000002,0.668046225502908,0.9241402639188002,0.5269951459425646,0.18511421112193055,papaya,17
0.45,0.37857142857142856,0.225,0.9810379833900889,0.9377187670702961,0.5001279756906654,0.07678993833707703,papaya,17
0.3214285714285714,0.37857142857142856,0.22,0.5969734663091448,0.8875877132059568,0.5167784368442483,0.19771575249572082,papaya,17
0.4714285714285714,0.45714285714285713,0.21000000000000002,0.40639950649903595,0.9256762111633078,0.5299172703758985,0.2418643811632204,papaya,17
0.3857142857142857,0.44285714285714284,0.23500000000000001,0.7623972737411377,0.9221283499909446,0.47919017968524913,0.4351620253395878,papaya,17
0.4928571428571428,0.44285714285714284,0.23500000000000001,0.526031334229887,0.9353376512797732,0.5166996476783874,0.22496713513726024,papaya,17
0.47857142857142854,0.45,0.22,0.750265121858237,0.9113543353068,0.5158394567145281,0.4657377004288966,papaya,17
0.3214285714285714,0.37142857142857144,0.21000000000000002,0.3908471887259675,0.892752531413194,0.49013073855614,0.508275646961544,papaya,17
0.39999999999999997,0.32142857142857145,0.23500000000000001,0.6854735419431626,0.9098278736387208,0.5078476886806511,0.24400607159928928,papaya,17
0.5,0.32142857142857145,0.24000000000000002,0.8154326177192324,0.888803414049732,0.5332623583959128,0.5465608257896636,papaya,17
0.3142857142857143,0.3,0.2,0.8531605234245871,0.9388065046720343,0.4781535264690804,0.711089266252285,papaya,17
0.35714285714285715,0.39285714285714285,0.21000000000000002,0.6703284922631969,0.9156246173686754,0.5323460562328202,0.26435538433900246,papaya,17
0.37142857142857144,0.32857142857142857,0.24000000000000002,0.842767603583154,0.9197645559870548,0.5413481443431389,0.682820378490931,papaya,17
0.25,0.45,0.2,0.9780351554941993,0.8846599145781112,0.4832836206983231,0.7711019593106526,papaya,17
0.4857142857142857,0.45714285714285713,0.23500000000000001,0.4647039553778404,0.9155793683437606,0.5145345173074325,0.11763480128073442,papaya,17
0.22857142857142856,0.35714285714285715,0.23500000000000001,0.8192023244345159,0.9068582005432929,0.5385419960764937,0.5009773574238611,papaya,17
0.22857142857142856,0.35714285714285715,0.23,0.5821048945288458,0.9203786449304984,0.47730427505388073,0.1525992935678449,papaya,17
0.34285714285714286,0.40714285714285714,0.21000000000000002,0.4555738543152696,0.9188887765851058,0.5129345358858637,0.5539450449081489,papaya,17
0.2785714285714286,0.45714285714285713,0.24000000000000002,0.47287618100339385,0.9188288967403911,0.5381059124960368,0.7961554014184551,papaya,17
0.35,0.4,0.2,0.675994716044223,0.9369125060224498,0.5068879387264895,0.791339086927285,papaya,17
0.34285714285714286,0.37142857142857144,0.24500000000000002,0.5647600811750835,0.8859371137196027,0.48410373803256435,0.3829572833461007,papaya,17
0.4928571428571428,0.4357142857142857,0.22,0.8909509299469522,0.8855427134979291,0.4700153398582809,0.25833591998763394,papaya,17
0.37857142857142856,0.35714285714285715,0.25,0.6924867359046358,0.8981711019134256,0.4984055710078197,0.7698446230580966,papaya,17
0.2714285714285714,0.4,0.23500000000000001,0.6302477324637377,0.941187160380487,0.4845744292783736,0.09423974163059345,papaya,17
0.40714285714285714,0.42142857142857143,0.25,0.4952683903327995,0.9180702215237541,0.47882521662293787,0.1519518738641868,papaya,17
0.36428571428571427,0.37142857142857144,0.25,0.4364951810192363,0.8852763159472324,0.49323298679090866,0.31686514357969886,papaya,17
0.39999999999999997,0.42857142857142855,0.2,0.8374019725902082,0.9299135847585879,0.504879589839615,0.7109050887354946,papaya,17
0.3857142857142857,0.4357142857142857,0.23500000000000001,0.788864894756776,0.9278282210146821,0.5229587644458431,0.302536159646156,papaya,17
0.41428571428571426,0.35714285714285715,0.21000000000000002,0.47655123510333636,0.9266159849015251,0.5035096916429538,0.7920820316169352,papaya,17
0.4857142857142857,0.4642857142857143,0.24500000000000002,0.6323853470244474,0.915758735374934,0.5414141694840466,0.12418601530516263,papaya,17
0.3,0.38571428571428573,0.25,0.8938526744519681,0.9343149554475959,0.5403059223687363,0.4631193246033042,papaya,17
0.3071428571428571,0.42142857142857143,0.21000000000000002,0.8489233181311877,0.9019979635489063,0.516444431561625,0.29480831561242576,papaya,17
0.25,0.44285714285714284,0.22,0.9298317276471428,0.8969831892567589,0.48400475350658434,0.7886919162997772,papaya,17
0.39999999999999997,0.38571428571428573,0.25,0.8027614094710926,0.9044889413150178,0.47386935599191626,0.6046616492644398,papaya,17
0.2785714285714286,0.42142857142857143,0.24000000000000002,0.38620859331009855,0.8960811718783065,0.48117342989308676,0.675858837245867,papaya,17
0.12857142857142856,0.17857142857142855,0.12,0.49761162781980467,0.9169273404495634,0.45336127189608244,0.7342552301113238,coconut,4
0.2642857142857143,0.12857142857142856,0.11500000000000002,0.4634569698105548,0.9338807902066334,0.347618135841515,0.7332863362216205,coconut,4
0.09285714285714286,0.16428571428571426,0.14,0.5382288474946448,0.949444636496564,0.33936326703586683,0.47014716394874845,coconut,4
0.014285714285714285,0.11428571428571428,0.15000000000000002,0.4461072715150571,0.9014898636792458,0.4337112401519365,0.5734301647475716,coconut,4
0.07142857142857142,0.09285714285714285,0.15000000000000002,0.5283627655746437,0.9960787336999742,0.447445058854271,0.5801459600519119,coconut,4
0.049999999999999996,0.04285714285714286,0.135,0.5717629271991715,0.9432021564149272,0.31684441676203057,0.5911688951194335,coconut,4
0.2785714285714286,0.0,0.13,0.5076695672003082,0.9267172722491858,0.31836751622684734,0.46969475791227144,coconut,4
0.24285714285714285,0.007142857142857145,0.11000000000000001,0.470417360061917,0.8943679869986966,0.3663863415240821,0.45869645919585844,coconut,4
0.22142857142857142,0.17857142857142855,0.12,0.4923555294292085,0.8950618579526427,0.3194318270853507,0.5697898163146939,coconut,4
0.17857142857142858,0.014285714285714284,0.15000000000000002,0.5458012890128789,0.9907442409816,0.3192614856617525,0.6088039070818361,coconut,4
0.11428571428571428,0.09285714285714285,0.10500000000000001,0.5473290534267081,0.9047094810253021,0.3209183527363515,0.4502629481547783,coconut,4
0.18571428571428572,0.03571428571428571,0.14,0.542472652583452,0.9644745100663147,0.39904051388887274,0.6416847733006601,coconut,4
0.19285714285714284,0.02142857142857143,0.135,0.5048517103189343,0.9589357306433751,0.33017052877299113,0.44592195734461393,coconut,4
0.2642857142857143,0.09285714285714285,0.125,0.523536819795928,0.9926120100537451,0.4478974012990734,0.49472410687221535,coconut,4
0.1357142857142857,0.07142857142857142,0.14500000000000002,0.48376030795074304,0.9962229350160604,0.3391947065449752,0.7031041709312141,coconut,4
0.0,0.09999999999999999,0.14,0.5085979672345573,0.9446607112993387,0.4245042681125354,0.662871031118375,coconut,4
0.22142857142857142,0.10714285714285714,0.10500000000000001,0.46205295705599186,0.9723733715734014,0.456961381797359,0.645170141750702,coconut,4
0.06428571428571428,0.08571428571428572,0.135,0.47345477613753745,0.923284009774635,0.3635214080154252,0.5455125164470218,coconut,4
0.15714285714285714,0.04285714285714286,0.12,0.5353680147108413,0.94207480322725,0.3811604457553016,0.7105986024683848,coconut,4
0.22142857142857142,0.007142857142857145,0.10500000000000001,0.5678883093423785,0.8988306162621315,0.3478222943033361,0.49228724248449884,coconut,4
0.24285714285714285,0.007142857142857145,0.125,0.5071193938423997,0.9652334609355712,0.380009588751946,0.5444473257700421,coconut,4
0.17142857142857143,0.007142857142857145,0.135,0.5377268358897478,0.8837600929716675,0.4482369451704453,0.547047694336041,coconut,4
0.007142857142857143,0.02142857142857143,0.10500000000000001,0.5199163430751204,0.9324304871694485,0.3200701838458263,0.4902552599563186,coconut,4
0.22142857142857142,0.05714285714285715,0.14,0.5236210843725078,0.9475730168034641,0.3662274445992393,0.6658372887476448,coconut,4
0.07142857142857142,0.028571428571428567,0.11500000000000002,0.5644418990321884,0.9303375537689714,0.43204611939042914,0.46646057174659117,coconut,4
0.2571428571428571,0.15714285714285714,0.10500000000000001,0.4923060633417999,0.9510912620590352,0.427620323863216,0.5439755271619794,coconut,4
0.2714285714285714,0.13571428571428573,0.14,0.5429500113473973,0.9652615644375467,0.38397680654821686,0.44091813498339383,coconut,4
0.07857142857142857,0.007142857142857145,0.1,0.5549090295479902,0.9611614524315933,0.40072785774203645,0.5703356712732599,coconut,4
0.11428571428571428,0.06428571428571428,0.125,0.585138483447925,0.957106063809123,0.44630858600832923,0.6812822535805756,coconut,4
0.2357142857142857,0.06428571428571428,0.15000000000000002,0.5090747859666345,0.9612905344989683,0.39235180075785303,0.4635624764251519,coconut,4
0.11428571428571428,0.007142857142857145,0.12,0.572601233699001,0.9063769520151269,0.36755962363023487,0.4021494973589276,coconut,4
0.22857142857142856,0.04285714285714286,0.13,0.4472909465145775,0.9222179986854112,0.42006798853368443,0.41182365013415834,coconut,4
0.2714285714285714,0.06428571428571428,0.125,0.5024162464983817,0.8975685619165047,0.3212883892485947,0.6275971541149608,coconut,4
0.05714285714285714,0.007142857142857145,0.14,0.5426230042282776,0.9261084940806698,0.4028572885921964,0.5451236044756295,coconut,4
0.16428571428571428,0.007142857142857145,0.14,0.5694250632965991,0.9154090144416566,0.39205359296909503,0.6637322202340267,coconut,4
0.20714285714285713,0.14285714285714285,0.15000000000000002,0.5449834698606624,0.902748367437154,0.31695400041912813,0.5048320897135196,coconut,4
0.17142857142857143,0.06428571428571428,0.14,0.5753778749798439,0.9217694930922843,0.4449948123850034,0.7124617817125027,coconut,4
0.22857142857142856,0.05,0.125,0.4569061052112608,0.9779248790781484,0.3227034970409558,0.7108673792209811,coconut,4
0.21428571428571427,0.14285714285714285,0.13,0.4842432265477356,0.9841188191015652,0.357712550132136,0.6750768706597772,coconut,4
0.09999999999999999,0.11428571428571428,0.15000000000000002,0.5796639264230783,0.9058602230402751,0.4068608870553727,0.6254696569115911,coconut,4
0.19285714285714284,0.12142857142857143,0.12,0.5590825609848595,0.9088914725913771,0.38808164851645965,0.4498167361442501,coconut,4
0.2857142857142857,0.0,0.12,0.5487542426784628,0.974181960022923,0.36020288935909706,0.5036060092035294,coconut,4
0.12142857142857143,0.04285714285714286,0.135,0.556349273747573,0.9231822639780557,0.32906222707268473,0.49058515893017873,coconut,4
